0.457691,0.374292,0.317612,0.726048,0.833036,0.566578,1.030157,0.880592,0.024664,0.021930,4.506780
0.369112,0.341268,0.420892,0.654846,0.764199,0.588814,1.029765,0.857304,0.052265,0.073300,4.775923
0.493871,0.327581,0.327019,0.711040,0.833830,0.684774,1.062019,0.875976,0.042510,0.048717,4.311104
0.542041,0.440770,0.372705,0.884881,0.940936,0.745967,1.117608,0.826524,0.023681,0.020115,5.482285
0.455918,0.331838,0.345790,0.728356,0.913188,0.544963,0.989866,0.854243,0.019372,0.022969,4.151500
0.477721,0.307324,0.325667,0.693803,0.870180,0.634078,1.123723,0.855128,0.105469,0.151750,4.697925
0.355334,0.371530,0.276321,0.756187,0.724503,0.659828,0.944095,0.867939,0.017354,0.020078,4.482416
0.392151,0.357283,0.367922,0.815905,0.827397,0.741692,1.096547,0.839276,0.027774,0.025690,5.692144
0.424346,0.379306,0.316644,0.839917,0.893469,0.705527,0.908174,0.867134,0.089727,0.117936,5.031003
0.458813,0.385558,0.291403,0.906905,0.885325,0.717875,1.107905,0.857093,0.018790,0.021761,5.508357
0.391613,0.377781,0.363863,0.785683,0.830130,0.781065,1.096055,0.875665,0.110114,0.124814,4.979608
0.387194,0.319137,0.318841,0.699405,0.886490,0.689564,1.016835,0.874609,0.018911,0.022317,4.354986
0.542633,0.446755,0.289565,0.782656,0.955303,0.541980,0.991396,0.856410,0.018105,0.021592,4.882024
0.537540,0.385291,0.395287,0.910204,0.791984,0.737895,1.051789,0.858789,0.020044,0.023770,4.743845
0.465199,0.401074,0.373834,0.771653,0.790524,0.747285,1.118772,0.804821,0.028529,0.029426,4.664543
0.402698,0.342802,0.362807,0.805697,0.723023,0.738868,1.142032,0.839068,0.016976,0.015461,4.363815
0.476992,0.313489,0.379565,0.752859,0.804742,0.685778,1.073720,0.872474,0.005000,0.005090,4.638829
0.467751,0.312011,0.391069,0.723514,0.750414,0.686305,1.176390,0.831181,0.005000,0.005007,4.141794
0.513390,0.352525,0.379616,0.768799,0.775618,0.534955,1.115172,0.867217,0.083193,0.102957,4.938193
0.414719,0.318813,0.356054,0.815514,0.839807,0.725370,1.019349,0.892079,0.076589,0.073632,5.777692
0.409771,0.304120,0.241700,0.647626,0.706056,0.628526,1.047968,0.896932,0.014471,0.016543,4.770648
0.486181,0.343186,0.324101,0.662358,0.679074,0.679653,1.061924,0.843463,0.048343,0.056784,4.222073
0.375899,0.399333,0.332152,0.905567,0.904715,0.604488,1.127360,0.832979,0.061731,0.068316,4.423503
0.410598,0.295407,0.376295,0.702559,0.715780,0.738140,1.040404,0.844338,0.012189,0.013621,4.663955
0.393416,0.329889,0.399163,0.770638,0.828726,0.699708,1.000395,0.869334,0.027320,0.023111,5.630856
0.419638,0.411431,0.378572,0.825638,0.763983,0.613736,1.066995,0.869947,0.029383,0.024713,4.797225
0.395745,0.358864,0.370438,0.891313,0.976176,0.779269,0.998490,0.826339,0.055959,0.059867,4.586024
0.591059,0.416311,0.337098,0.843694,0.863277,0.654596,1.112623,0.814094,0.019892,0.023006,4.656806
0.490786,0.475636,0.381143,0.891056,0.878126,0.731945,0.992727,0.860953,0.018661,0.021432,5.075682
0.413396,0.310281,0.306844,0.656771,0.721533,0.645143,1.019330,0.873954,0.020169,0.023867,4.248610
0.449962,0.348182,0.342940,0.748507,0.865154,0.651785,0.958510,0.832029,0.005000,0.005049,4.592000
0.367697,0.369238,0.276620,0.854000,0.907284,0.600863,1.015655,0.829737,0.071449,0.089458,3.631103
0.549168,0.384521,0.361837,0.865027,0.882583,0.654034,1.052787,0.847045,0.034387,0.036763,5.534113
0.471648,0.349370,0.294028,0.758524,0.755096,0.743042,1.035709,0.853254,0.020063,0.024108,4.470234
0.483023,0.373137,0.337616,0.813985,0.991780,0.639899,1.221267,0.797363,0.098255,0.122663,3.665372
0.429771,0.367775,0.362554,0.771412,0.959569,0.701933,1.274593,0.822964,0.117037,0.168551,4.143772
0.408549,0.314200,0.367482,0.681569,0.887646,0.649290,1.104344,0.838002,0.015922,0.014696,4.331309
0.364936,0.335813,0.331464,0.812299,0.854205,0.661060,1.219324,0.834184,0.033448,0.037451,4.043887
0.571732,0.447099,0.396312,0.899853,0.908967,0.719172,1.041542,0.809533,0.016248,0.018881,4.834170
0.567200,0.348091,0.350411,0.935928,0.873134,0.690125,1.209949,0.845022,0.023218,0.021063,5.761432
